file_path,valence,arousal
421/03465.jpg,0.369,0.385
421/03472.jpg,0.369,0.35
421/03475.jpg,0.314,0.322
421/03478.jpg,0.298,0.271
421/03483.jpg,0.259,0.117
421/03487.jpg,0.219,0.077
421/03490.jpg,0.219,0.077
421/03528.jpg,0.574,0.44
421/03589.jpg,0.369,0.0
421/03608.jpg,0.503,0.192
421/03612.jpg,0.503,0.18
424/00001.jpg,0.0,0.0
424/00024.jpg,0.275,0.338
424/00038.jpg,0.275,0.338
424/00039.jpg,0.275,0.338
424/00042.jpg,0.275,0.338
424/00059.jpg,0.164,0.117
424/00061.jpg,0.219,0.117
424/00068.jpg,0.353,0.117
424/00076.jpg,0.48,0.282
424/00087.jpg,0.48,0.338
424/00103.jpg,0.598,0.519
424/00117.jpg,0.286,0.543
424/00122.jpg,0.188,0.464
424/00123.jpg,0.188,0.464
424/00134.jpg,0.497,0.432
424/00135.jpg,0.503,0.497
424/00139.jpg,0.598,0.622
424/00156.jpg,0.255,0.361
424/00162.jpg,0.188,0.322
424/00171.jpg,0.188,0.298
424/00192.jpg,0.417,0.18
424/00203.jpg,0.543,0.44
424/00204.jpg,0.543,0.464
424/00228.jpg,0.574,0.843
424/00229.jpg,0.543,0.843
424/00235.jpg,0.456,0.74
424/00243.jpg,0.28,0.519
424/00276.jpg,0.338,0.622
424/00279.jpg,0.326,0.622
424/00290.jpg,0.559,0.464
424/00304.jpg,0.716,0.464
424/00314.jpg,0.543,0.424
424/00328.jpg,0.259,0.164
424/00340.jpg,0.574,0.361
424/00341.jpg,0.574,0.401
424/00349.jpg,0.598,0.48
424/00351.jpg,0.598,0.48
424/00358.jpg,0.598,0.48
424/00362.jpg,0.543,0.486
424/00380.jpg,0.219,0.48
424/00388.jpg,0.338,0.401
424/00393.jpg,0.48,0.407
424/00412.jpg,0.519,0.559
424/00430.jpg,0.448,0.401
424/00440.jpg,0.35,0.385
424/00447.jpg,0.298,0.361
424/00450.jpg,0.275,0.361
424/00479.jpg,0.543,0.204
424/00494.jpg,0.243,0.219
424/00514.jpg,0.519,0.14
424/00522.jpg,0.259,0.117
424/00541.jpg,0.598,0.322
424/00548.jpg,0.503,0.318
424/00568.jpg,0.054,0.14
424/00572.jpg,0.054,0.117
424/00577.jpg,0.054,0.101
424/00582.jpg,0.054,0.101
424/00603.jpg,0.219,0.062
424/00611.jpg,0.219,0.022
424/00615.jpg,0.219,0.016
424/00657.jpg,0.077,-0.471
424/00673.jpg,0.077,-0.527
424/00679.jpg,0.077,-0.59
424/00680.jpg,0.077,-0.59
424/00689.jpg,0.077,-0.59
424/00695.jpg,0.109,-0.584
424/00712.jpg,0.133,0.022
424/00724.jpg,0.133,0.14
424/00730.jpg,0.133,0.14
424/00743.jpg,0.133,0.14
424/00747.jpg,0.133,0.14
424/00761.jpg,0.133,0.077
424/00798.jpg,0.164,0.077
424/00808.jpg,0.164,0.077
424/00816.jpg,0.188,0.077
424/00820.jpg,0.219,0.117
424/00838.jpg,0.275,0.322
424/00847.jpg,0.298,0.361
424/00848.jpg,0.298,0.355
424/00855.jpg,0.369,0.361
424/00857.jpg,0.436,0.373
424/00858.jpg,0.448,0.361
424/00869.jpg,0.48,0.361
424/00870.jpg,0.503,0.361
424/00888.jpg,0.286,0.361
424/00891.jpg,0.219,0.361
424/00895.jpg,0.204,0.361
424/00925.jpg,0.054,0.18
424/00927.jpg,0.065,0.18
424/00931.jpg,0.054,0.18
424/00935.jpg,0.077,0.18
424/00938.jpg,0.133,0.192
424/00940.jpg,0.148,0.18
424/00944.jpg,0.164,0.18
424/00954.jpg,0.164,0.18
424/00961.jpg,0.164,0.18
424/00985.jpg,0.409,0.298
424/00990.jpg,0.48,0.298
424/01012.jpg,0.598,0.361
424/01038.jpg,0.764,0.361
424/01042.jpg,0.685,0.361
424/01052.jpg,0.503,0.361
424/01057.jpg,0.369,0.361
424/01064.jpg,0.338,0.338
424/01068.jpg,0.338,0.322
424/01071.jpg,0.409,0.322
424/01081.jpg,0.503,0.298
424/01088.jpg,0.448,0.259
424/01089.jpg,0.409,0.243
424/01090.jpg,0.393,0.243
424/01100.jpg,0.353,0.204
424/01111.jpg,0.48,0.322
424/01131.jpg,0.598,0.622
424/01141.jpg,0.346,0.519
424/01145.jpg,0.32,0.48
424/01152.jpg,0.298,0.464
424/01157.jpg,0.275,0.424
424/01158.jpg,0.275,0.424
424/01174.jpg,0.275,0.413
424/01196.jpg,0.598,0.458
424/01201.jpg,0.63,0.519
424/01202.jpg,0.63,0.519
424/01205.jpg,0.63,0.519
424/01244.jpg,0.338,0.401
424/01265.jpg,0.054,0.401
424/01268.jpg,0.0,0.401
424/01272.jpg,0.0,0.44
424/01273.jpg,0.0,0.44
424/01274.jpg,0.0,0.44
424/01275.jpg,0.0,0.44
424/01281.jpg,-0.107,0.44
424/01294.jpg,0.014,0.582
424/01305.jpg,0.31,0.48
424/01313.jpg,0.263,0.464
424/01337.jpg,0.243,0.344
424/01340.jpg,0.243,0.338
424/01342.jpg,0.243,0.338
424/01369.jpg,0.188,0.038
424/01377.jpg,0.188,0.022
424/01379.jpg,0.188,0.022
424/01398.jpg,0.369,0.14
424/01410.jpg,0.369,0.18
424/01413.jpg,0.369,0.18
424/01415.jpg,0.369,0.18
424/01419.jpg,0.369,0.18
424/01426.jpg,0.338,0.18
424/01428.jpg,0.338,0.18
424/01430.jpg,0.314,0.18
424/01442.jpg,0.243,0.18
424/01446.jpg,0.243,0.18
424/01451.jpg,0.243,0.152
424/01490.jpg,0.275,0.038
424/01498.jpg,0.338,0.117
424/01511.jpg,0.326,0.14
424/01528.jpg,0.332,0.117
424/01535.jpg,0.314,0.129
424/01536.jpg,0.314,0.117
424/01539.jpg,0.332,0.117
424/01548.jpg,0.314,0.117
424/01549.jpg,0.314,0.117
424/01558.jpg,0.32,0.117
424/01566.jpg,0.314,0.117
424/01573.jpg,0.338,0.117
424/01589.jpg,0.503,0.298
424/01593.jpg,0.519,0.298
424/01596.jpg,0.519,0.298
424/01600.jpg,0.519,0.298
424/01602.jpg,0.519,0.294
424/01611.jpg,0.543,0.424
424/01620.jpg,0.574,0.44
424/01642.jpg,0.387,0.44
424/01655.jpg,0.369,0.44
424/01666.jpg,0.369,0.44
424/01690.jpg,0.43,0.44
424/01703.jpg,0.598,0.338
424/01709.jpg,0.669,0.486
424/01714.jpg,0.685,0.622
424/01719.jpg,0.685,0.64
424/01725.jpg,0.63,0.543
424/01730.jpg,0.63,0.298
424/01742.jpg,0.819,0.361
424/01746.jpg,0.835,0.472
424/01766.jpg,0.835,0.6
424/01768.jpg,0.835,0.606
424/01781.jpg,0.764,0.645
424/01784.jpg,0.724,0.645
424/01792.jpg,0.653,0.685
424/01801.jpg,0.464,0.701
424/01811.jpg,0.669,0.843
424/01821.jpg,0.985,1.0
424/01827.jpg,1.0,0.945
424/01829.jpg,1.0,0.827
424/01835.jpg,0.831,0.724
424/01838.jpg,0.724,0.724
424/01841.jpg,0.685,0.718
424/01873.jpg,1.0,1.0
424/01883.jpg,0.503,0.928
424/01889.jpg,0.369,0.701
424/01912.jpg,0.369,0.338
424/01914.jpg,0.417,0.298
424/01936.jpg,0.503,0.219
424/01937.jpg,0.503,0.204
424/01960.jpg,0.353,0.164
424/01968.jpg,0.353,0.164
424/01974.jpg,0.353,0.164
424/01976.jpg,0.353,0.164
424/01980.jpg,0.353,0.164
424/01981.jpg,0.353,0.164
424/01984.jpg,0.353,0.164
424/01993.jpg,0.353,0.164
424/02000.jpg,0.353,0.164
424/02009.jpg,0.353,0.164
424/02010.jpg,0.353,0.164
424/02026.jpg,0.353,0.164
424/02039.jpg,0.353,0.164
424/02042.jpg,0.353,0.164
424/02047.jpg,0.353,0.164
424/02054.jpg,0.353,0.164
424/02059.jpg,0.353,0.164
424/02065.jpg,0.353,0.164
424/02073.jpg,0.353,0.164
424/02076.jpg,0.353,0.164
424/02079.jpg,0.353,0.164
424/02080.jpg,0.353,0.164
424/02082.jpg,0.353,0.164
424/02107.jpg,0.519,0.464
424/02125.jpg,0.724,0.519
424/02155.jpg,0.503,0.361
424/02188.jpg,0.503,0.344
424/02206.jpg,0.503,0.35
424/02221.jpg,0.503,0.338
424/02227.jpg,0.503,0.338
424/02276.jpg,0.503,0.338
424/02280.jpg,0.503,0.322
424/02286.jpg,0.464,0.282
424/02291.jpg,0.448,0.259
424/02313.jpg,0.448,0.204
424/02319.jpg,0.448,0.204
424/02322.jpg,0.448,0.204
424/02345.jpg,0.448,0.204
424/02349.jpg,0.448,0.204
424/02359.jpg,0.448,0.204
424/02366.jpg,0.448,0.204
424/02369.jpg,0.448,0.204
424/02372.jpg,0.448,0.204
424/02379.jpg,0.448,0.204
424/02408.jpg,0.448,0.204
424/02416.jpg,0.448,0.204
424/02428.jpg,0.448,0.204
424/02438.jpg,0.448,0.204
424/02440.jpg,0.448,0.204
424/02458.jpg,0.448,0.204
424/02459.jpg,0.448,0.204
424/02465.jpg,0.448,0.204
424/02468.jpg,0.448,0.204
424/02469.jpg,0.448,0.204
424/02472.jpg,0.448,0.204
424/02480.jpg,0.448,0.204
424/02503.jpg,0.448,0.298
424/02509.jpg,0.448,0.298
424/02517.jpg,0.448,0.298
424/02531.jpg,0.448,0.164
424/02546.jpg,0.219,0.056
424/02557.jpg,0.077,0.01
424/02559.jpg,0.077,0.0
424/02561.jpg,0.077,0.0
424/02569.jpg,0.077,0.0
424/02594.jpg,0.219,0.038
424/02621.jpg,0.424,0.18
424/02622.jpg,0.436,0.204
424/02623.jpg,0.424,0.219
424/02627.jpg,0.424,0.259
424/02633.jpg,0.424,0.259
424/02638.jpg,0.424,0.259
424/02645.jpg,0.424,0.259
424/02647.jpg,0.424,0.259
424/02679.jpg,0.559,0.361
424/02683.jpg,0.559,0.385
424/02687.jpg,0.559,0.385
424/02723.jpg,0.519,0.338
424/02729.jpg,0.503,0.18
424/02730.jpg,0.503,0.164
424/02735.jpg,0.559,0.101
424/02740.jpg,0.685,0.101
424/02744.jpg,0.78,0.077
424/02745.jpg,0.785,0.062
424/02748.jpg,0.819,0.062
424/02756.jpg,0.858,0.062
424/02769.jpg,0.969,0.062
424/02772.jpg,0.89,0.062
424/02783.jpg,0.559,0.038
424/02786.jpg,0.559,0.038
424/02797.jpg,0.63,0.0
424/02805.jpg,0.669,0.0
424/02818.jpg,0.614,-0.016
424/02821.jpg,0.598,-0.044
424/02822.jpg,0.598,-0.068
424/02832.jpg,0.519,-0.186
424/02865.jpg,0.464,-0.266
424/02871.jpg,0.464,-0.384
424/02881.jpg,0.464,-0.432
424/02882.jpg,0.464,-0.432
424/02886.jpg,0.464,-0.432
424/02907.jpg,0.464,0.0
424/02923.jpg,0.519,0.14
424/02932.jpg,0.543,0.14
424/02955.jpg,0.543,0.14
424/02958.jpg,0.543,0.14
424/03008.jpg,0.803,0.543
424/03010.jpg,0.858,0.559
424/03020.jpg,0.993,0.645
424/03039.jpg,0.74,0.74
424/03046.jpg,0.819,0.559
424/03065.jpg,1.0,0.827
424/03101.jpg,0.653,0.48
424/03110.jpg,0.63,0.428
424/03115.jpg,0.641,0.424
424/03117.jpg,0.63,0.424
424/03124.jpg,0.63,0.424
424/03133.jpg,0.63,0.424
424/03135.jpg,0.63,0.424
424/03155.jpg,0.381,0.48
424/03161.jpg,0.369,0.259
424/03168.jpg,0.48,0.204
424/03171.jpg,0.503,0.204
424/03172.jpg,0.503,0.18
424/03175.jpg,0.503,0.18
424/03178.jpg,0.519,0.164
424/03200.jpg,0.519,0.219
424/03225.jpg,0.448,0.322
424/03246.jpg,0.519,0.361
424/03252.jpg,0.519,0.401
424/03256.jpg,0.519,0.424
424/03258.jpg,0.559,0.464
424/03274.jpg,0.685,0.645
424/03303.jpg,0.89,0.724
424/03314.jpg,0.559,0.507
424/03322.jpg,0.559,0.401
424/03329.jpg,0.598,0.338
424/03331.jpg,0.598,0.338
424/03350.jpg,0.574,0.385
424/03351.jpg,0.574,0.385
424/03368.jpg,0.48,0.322
424/03398.jpg,0.338,0.582
424/03407.jpg,0.424,0.606
424/03415.jpg,0.464,0.588
424/03420.jpg,0.503,0.588
424/03426.jpg,0.519,0.582
424/03445.jpg,0.574,0.622
424/03474.jpg,0.74,0.645
424/03484.jpg,0.724,0.701
424/03489.jpg,0.803,0.701
424/03501.jpg,0.803,0.645
424/03507.jpg,0.803,0.582
424/03511.jpg,0.803,0.559
424/03515.jpg,0.685,0.57
424/03530.jpg,0.448,0.298
424/03535.jpg,0.48,0.282
424/03550.jpg,0.685,0.622
424/03560.jpg,0.559,0.559
424/03566.jpg,0.803,0.464
424/03569.jpg,0.835,0.464
424/03590.jpg,0.685,0.531
424/03593.jpg,0.819,0.543
424/03604.jpg,0.669,0.622
424/03609.jpg,0.929,0.622
424/03612.jpg,0.945,0.645
424/03615.jpg,0.945,0.685
424/03616.jpg,0.945,0.685
424/03621.jpg,1.0,0.685
424/03622.jpg,1.0,0.685
424/03637.jpg,0.614,0.685
424/03648.jpg,0.503,0.401
424/03663.jpg,0.559,0.117
424/03677.jpg,0.592,0.338
424/03696.jpg,0.63,0.338
424/03701.jpg,0.669,0.424
424/03713.jpg,0.74,0.519
424/03721.jpg,0.764,0.519
424/03722.jpg,0.764,0.531
424/03742.jpg,0.78,0.519
424/03747.jpg,0.78,0.519
424/03781.jpg,0.63,0.298
424/03834.jpg,0.758,0.304
424/03836.jpg,0.74,0.298
424/03849.jpg,0.519,0.282
424/03852.jpg,0.503,0.259
424/03864.jpg,0.503,0.164
424/03892.jpg,0.574,0.543
424/03896.jpg,0.537,0.606
424/03908.jpg,0.669,0.64
424/03912.jpg,0.685,0.622
424/03926.jpg,0.653,0.634
424/03941.jpg,1.0,0.882
424/03944.jpg,1.0,0.882
424/03947.jpg,0.945,0.746
424/03952.jpg,0.862,0.645
424/03954.jpg,0.803,0.622
424/03957.jpg,0.685,0.606
424/03966.jpg,0.574,0.559
424/03967.jpg,0.574,0.559
424/03968.jpg,0.574,0.559
424/03973.jpg,0.543,0.519
424/03974.jpg,0.525,0.503
424/03991.jpg,0.653,0.464
424/04010.jpg,0.685,0.645
424/04017.jpg,0.614,0.543
424/04038.jpg,0.543,0.452
424/04046.jpg,0.519,0.424
424/04051.jpg,0.507,0.401
424/04058.jpg,0.503,0.338
424/04062.jpg,0.559,0.322
424/04067.jpg,0.653,0.322
424/04077.jpg,0.669,0.282
424/04081.jpg,0.592,0.282
424/04088.jpg,0.503,0.282
424/04106.jpg,0.298,0.282
424/04108.jpg,0.259,0.282
424/04124.jpg,0.026,0.282
424/04130.jpg,0.014,0.282
424/04141.jpg,0.0,0.271
424/04153.jpg,0.054,0.204
424/04165.jpg,0.148,0.164
424/04167.jpg,0.188,0.164
424/04168.jpg,0.204,0.164
424/04176.jpg,0.219,0.158
424/04187.jpg,0.219,0.146
424/04195.jpg,0.219,0.14
424/04214.jpg,0.353,0.14
424/04215.jpg,0.353,0.14
424/04220.jpg,0.353,0.14
424/04221.jpg,0.353,0.14
424/04249.jpg,0.204,0.219
424/04250.jpg,0.204,0.219
424/04294.jpg,0.409,0.361
424/04298.jpg,0.409,0.361
424/04300.jpg,0.409,0.361
424/04319.jpg,0.507,0.322
424/04326.jpg,0.369,0.298
424/04331.jpg,0.369,0.424
424/04369.jpg,0.448,0.322
424/04372.jpg,0.448,0.322
424/04379.jpg,0.448,0.401
424/04390.jpg,0.519,0.419
424/04397.jpg,0.393,0.322
424/04411.jpg,0.298,0.243
424/04426.jpg,0.243,0.559
425/00045.jpg,0.225,0.038
425/00050.jpg,0.275,0.038
425/00079.jpg,0.038,0.219
425/00082.jpg,0.038,0.219
425/00098.jpg,0.093,0.14
425/00105.jpg,0.093,0.077
425/00108.jpg,0.093,0.038
425/00117.jpg,0.093,0.038
425/00122.jpg,0.093,0.022
425/00123.jpg,0.093,0.022
425/00126.jpg,0.093,0.022
425/00128.jpg,0.093,0.022
425/00129.jpg,0.093,0.022
425/00146.jpg,0.093,0.022
425/00155.jpg,0.093,0.0
425/00160.jpg,0.093,0.0
425/00177.jpg,0.353,0.117
425/00182.jpg,0.353,0.164
425/00183.jpg,0.353,0.18
425/00190.jpg,0.353,0.243
425/00200.jpg,0.215,0.259
425/00205.jpg,0.204,0.322
425/00207.jpg,0.204,0.338
425/00208.jpg,0.204,0.338
425/00221.jpg,0.219,0.101
425/00223.jpg,0.225,0.101
425/00245.jpg,0.448,0.464
425/00246.jpg,0.448,0.543
425/00252.jpg,0.464,0.565
425/00269.jpg,0.204,0.334
425/00281.jpg,0.0,0.164
425/00293.jpg,0.0,0.022
425/00313.jpg,0.0,-0.028
425/00318.jpg,0.0,-0.044
425/00336.jpg,0.0,-0.384
425/00340.jpg,0.0,-0.432
425/00366.jpg,0.0,-0.487
425/00415.jpg,0.05,0.255
425/00416.jpg,0.077,0.298
425/00433.jpg,0.243,0.401
425/00455.jpg,0.259,0.101
425/00465.jpg,0.259,0.077
425/00466.jpg,0.259,0.077
425/00469.jpg,0.259,0.077
425/00471.jpg,0.219,0.077
425/00477.jpg,0.188,0.077
425/00483.jpg,0.077,0.077
425/00497.jpg,0.077,0.164
425/00513.jpg,0.298,0.48
425/00524.jpg,0.353,0.48
425/00545.jpg,0.353,0.48
425/00546.jpg,0.353,0.48
425/00548.jpg,0.353,0.48
425/00563.jpg,0.275,0.401
425/00565.jpg,0.259,0.401
425/00569.jpg,0.259,0.338
425/00576.jpg,0.259,0.338
425/00577.jpg,0.259,0.355
425/00585.jpg,0.259,0.322
425/00593.jpg,0.302,0.322
425/00594.jpg,0.314,0.322
425/00599.jpg,0.338,0.322
425/00608.jpg,0.353,0.322
425/00611.jpg,0.369,0.322
425/00627.jpg,0.424,0.322
425/00645.jpg,0.204,0.322
425/00648.jpg,0.204,0.322
425/00681.jpg,0.109,0.14
425/00686.jpg,0.109,0.101
425/00718.jpg,0.219,0.062
425/00729.jpg,0.243,0.062
425/00741.jpg,0.353,0.062
425/00745.jpg,0.353,0.259
425/00750.jpg,0.369,0.298
425/00755.jpg,0.369,0.322
425/00771.jpg,0.598,0.754
425/00772.jpg,0.598,0.764
425/00775.jpg,0.63,0.764
425/00778.jpg,0.653,0.803
425/00783.jpg,0.669,0.803
425/00788.jpg,0.669,0.803
425/00792.jpg,0.669,0.752
425/00806.jpg,0.598,0.622
425/00809.jpg,0.543,0.606
425/00828.jpg,0.338,0.424
425/00852.jpg,0.314,0.401
425/00902.jpg,0.369,0.298
425/00941.jpg,0.148,0.117
425/00946.jpg,0.204,0.077
425/00952.jpg,0.204,0.062
425/00953.jpg,0.204,0.062
425/00955.jpg,0.204,0.062
425/00964.jpg,0.204,0.062
425/00975.jpg,0.204,0.062
425/00984.jpg,0.204,0.062
425/00986.jpg,0.204,0.062
425/01002.jpg,0.204,0.062
425/01008.jpg,0.204,0.062
425/01024.jpg,0.204,0.062
425/01035.jpg,0.204,0.117
425/01038.jpg,0.204,0.117
425/01041.jpg,0.204,0.117
425/01061.jpg,0.204,0.117
425/01065.jpg,0.204,0.117
425/01070.jpg,0.204,0.117
425/01074.jpg,0.204,0.117
425/01090.jpg,-0.107,0.259
425/01102.jpg,-0.107,0.298
425/01113.jpg,-0.123,0.338
425/01116.jpg,-0.139,0.338
425/01118.jpg,-0.155,0.338
425/01142.jpg,-0.226,0.338
425/01149.jpg,-0.25,0.338
425/01154.jpg,-0.258,0.338
425/01157.jpg,-0.273,0.338
425/01170.jpg,-0.289,0.338
425/01176.jpg,-0.289,0.338
425/01179.jpg,-0.289,0.338
425/01182.jpg,-0.289,0.338
425/01211.jpg,-0.289,0.338
425/01228.jpg,-0.289,0.243
425/01240.jpg,-0.289,0.14
425/01250.jpg,-0.289,0.062
425/01252.jpg,-0.289,0.062
425/01279.jpg,-0.004,0.022
425/01280.jpg,0.0,0.022
425/01312.jpg,0.109,0.117
425/01316.jpg,0.148,0.117
425/01326.jpg,0.148,0.117
425/01328.jpg,0.148,0.117
425/01341.jpg,0.148,0.117
425/01347.jpg,0.148,0.117
425/01362.jpg,0.148,0.117
425/01375.jpg,0.298,0.117
425/01380.jpg,0.314,0.117
425/01383.jpg,0.314,0.259
425/01399.jpg,0.314,0.559
425/01400.jpg,0.314,0.492
425/01401.jpg,0.314,0.464
425/01403.jpg,0.314,0.44
425/01408.jpg,0.338,0.424
425/01413.jpg,0.353,0.424
425/01415.jpg,0.353,0.424
425/01432.jpg,0.353,0.385
425/01441.jpg,0.353,0.367
425/01449.jpg,0.353,0.385
425/01457.jpg,0.353,0.361
425/01476.jpg,0.204,0.322
425/01477.jpg,0.204,0.322
425/01483.jpg,0.204,0.322
425/01484.jpg,0.204,0.322
425/01487.jpg,0.204,0.322
425/01494.jpg,0.204,0.322
425/01508.jpg,0.204,0.322
425/01512.jpg,0.204,0.298
425/01539.jpg,0.204,0.14
425/01550.jpg,-0.123,0.243
425/01579.jpg,0.219,0.6
425/01595.jpg,0.543,0.78
425/01601.jpg,0.574,0.803
425/01608.jpg,0.598,0.827
425/01611.jpg,0.563,0.827
425/01621.jpg,0.409,0.843
425/01624.jpg,0.369,0.843
425/01633.jpg,0.338,0.843
425/01639.jpg,0.314,0.866
425/01644.jpg,0.275,0.866
425/01665.jpg,0.298,0.839
425/01668.jpg,0.314,0.803
425/01682.jpg,0.369,0.764
425/01687.jpg,0.369,0.764
425/01689.jpg,0.369,0.74
425/01693.jpg,0.369,0.724
425/01709.jpg,0.369,0.701
425/01736.jpg,0.109,0.559
425/01738.jpg,0.105,0.48
425/01764.jpg,0.054,0.338
425/01774.jpg,0.077,0.282
425/01776.jpg,0.093,0.277
425/01777.jpg,0.109,0.259
425/01788.jpg,0.115,0.164
425/01812.jpg,0.133,0.164
425/01838.jpg,0.164,0.14
425/01840.jpg,0.164,0.152
425/01853.jpg,0.093,0.101
425/01858.jpg,0.093,0.101
425/01877.jpg,0.077,0.022
425/01880.jpg,0.077,0.022
425/01882.jpg,0.077,0.022
425/01892.jpg,0.077,0.01
425/01896.jpg,0.077,0.0
425/01898.jpg,0.077,0.0
425/01901.jpg,0.054,0.0
425/01924.jpg,0.038,-0.163
425/01928.jpg,0.054,-0.226
425/01935.jpg,0.054,-0.25
425/01936.jpg,0.054,-0.25
425/01939.jpg,0.054,-0.21
425/01949.jpg,0.054,-0.266
425/01950.jpg,0.06,-0.266
425/01954.jpg,0.054,-0.305
425/01975.jpg,0.054,-0.329
425/01988.jpg,0.0,-0.329
425/01994.jpg,0.0,-0.329
425/02011.jpg,0.0,-0.329
425/02053.jpg,0.014,-0.323
425/02061.jpg,0.014,-0.329
425/02064.jpg,0.014,-0.329
425/02093.jpg,0.054,-0.266
425/02098.jpg,0.054,-0.266
425/02101.jpg,0.054,-0.266
425/02126.jpg,0.054,-0.25
425/02164.jpg,0.065,-0.25
425/02166.jpg,0.054,-0.25
425/02171.jpg,0.054,-0.25
425/02210.jpg,0.038,0.117
425/02214.jpg,0.038,0.117
425/02221.jpg,0.133,0.123
425/02223.jpg,0.176,0.14
425/02240.jpg,0.219,0.146
425/02251.jpg,0.219,0.18
425/02255.jpg,0.219,0.18
425/02267.jpg,0.219,0.18
425/02268.jpg,0.219,0.18
425/02272.jpg,0.219,0.18
425/02275.jpg,0.219,0.18
425/02278.jpg,0.219,0.18
425/02280.jpg,0.219,0.186
425/02290.jpg,0.219,0.129
425/02292.jpg,0.219,0.117
425/02296.jpg,0.219,0.117
425/02314.jpg,0.219,0.077
425/02318.jpg,0.219,0.062
425/02329.jpg,0.219,0.062
425/02335.jpg,0.219,0.062
425/02348.jpg,0.188,0.101
425/02352.jpg,0.188,0.101
425/02353.jpg,0.188,0.117
425/02357.jpg,0.188,0.117
425/02358.jpg,0.188,0.117
425/02378.jpg,0.188,0.117
425/02382.jpg,0.188,0.117
425/02404.jpg,0.188,0.117
425/02405.jpg,0.188,0.117
425/02416.jpg,0.188,0.117
425/02425.jpg,0.188,0.117
425/02452.jpg,0.188,0.026
425/02460.jpg,0.188,0.0
425/02462.jpg,0.188,-0.028
425/02466.jpg,0.188,-0.163
425/02470.jpg,0.188,-0.266
425/02487.jpg,0.188,-0.471
425/02495.jpg,0.188,-0.487
425/02499.jpg,0.188,-0.487
425/02502.jpg,0.188,-0.487
425/02517.jpg,0.188,-0.487
425/02547.jpg,0.188,-0.487
425/02552.jpg,0.188,-0.487
425/02555.jpg,0.188,-0.487
425/02559.jpg,0.188,-0.487
425/02562.jpg,0.188,-0.487
425/02585.jpg,0.188,-0.487
425/02591.jpg,0.188,-0.487
425/02602.jpg,0.188,-0.511
425/02606.jpg,0.188,-0.487
425/02616.jpg,0.188,-0.487
425/02626.jpg,0.188,-0.487
425/02630.jpg,0.188,-0.487
425/02648.jpg,0.188,-0.511
425/02679.jpg,0.188,-0.527
425/02693.jpg,0.148,-0.55
425/02699.jpg,0.148,-0.55
425/02700.jpg,0.148,-0.55
425/02705.jpg,0.148,-0.55
425/02716.jpg,0.148,-0.55
425/02720.jpg,0.148,-0.55
425/02730.jpg,0.148,-0.55
425/02747.jpg,0.148,-0.028
425/02756.jpg,0.148,-0.028
425/02760.jpg,0.148,-0.028
425/02769.jpg,0.148,0.0
425/02781.jpg,0.176,0.0
425/02784.jpg,0.188,0.022
425/02786.jpg,0.188,0.022
425/02824.jpg,0.219,0.022
425/02835.jpg,0.219,0.022
425/02854.jpg,0.219,0.062
425/02864.jpg,0.338,0.062
425/02874.jpg,0.338,0.062
425/02882.jpg,0.338,0.101
425/02888.jpg,0.353,0.117
425/02905.jpg,0.219,0.117
425/02908.jpg,0.219,0.117
425/02914.jpg,0.219,0.117
425/02928.jpg,0.219,0.117
425/02942.jpg,0.219,0.117
425/02943.jpg,0.219,0.117
425/02948.jpg,0.219,0.117
425/02955.jpg,0.219,0.117
425/02958.jpg,0.219,0.117
425/02959.jpg,0.219,0.117
425/02969.jpg,0.219,0.117
425/02978.jpg,0.219,0.117
425/03017.jpg,0.219,0.14
425/03024.jpg,0.219,0.14
425/03025.jpg,0.219,0.14
425/03027.jpg,0.219,0.14
425/03033.jpg,0.219,0.14
425/03038.jpg,0.219,0.14
425/03045.jpg,0.219,0.14
425/03057.jpg,0.219,0.14
425/03061.jpg,0.219,0.14
425/03064.jpg,0.219,0.14
425/03074.jpg,0.219,0.101
425/03081.jpg,0.219,0.101
425/03093.jpg,0.219,0.101
425/03094.jpg,0.219,0.101
425/03098.jpg,0.219,0.101
425/03131.jpg,0.219,0.101
425/03158.jpg,0.219,0.101
425/03172.jpg,0.219,0.101
425/03174.jpg,0.219,0.101
425/03177.jpg,0.219,0.14
425/03179.jpg,0.219,0.164
425/03182.jpg,0.219,0.18
425/03185.jpg,0.219,0.18
425/03187.jpg,0.219,0.18
425/03202.jpg,0.298,0.18
425/03207.jpg,0.314,0.18
425/03209.jpg,0.338,0.18
425/03222.jpg,0.369,0.298
425/03232.jpg,0.424,0.298
425/03233.jpg,0.424,0.298
425/03238.jpg,0.48,0.367
425/03240.jpg,0.503,0.419
425/03242.jpg,0.503,0.464
425/03245.jpg,0.559,0.543
425/03249.jpg,0.61,0.622
425/03255.jpg,0.653,0.649
425/03262.jpg,0.669,0.661
425/03268.jpg,0.669,0.661
425/03274.jpg,0.669,0.622
425/03284.jpg,0.74,0.622
425/03287.jpg,0.89,0.764
425/03300.jpg,0.89,0.882
425/03310.jpg,0.669,0.724
425/03314.jpg,0.63,0.701
425/03328.jpg,0.574,0.622
425/03332.jpg,0.559,0.622
425/03349.jpg,0.543,0.622
425/03354.jpg,0.543,0.622
425/03355.jpg,0.543,0.622
425/03361.jpg,0.543,0.622
425/03398.jpg,0.424,0.44
425/03404.jpg,0.369,0.424
425/03437.jpg,0.353,0.338
425/03442.jpg,0.353,0.338
425/03448.jpg,0.353,0.338
425/03449.jpg,0.353,0.338
